interval_start,fueltech,fueltech_label,power_mw,year,hour,month,day
2025-04-08 00:00:00,hydro,Hydro,86.019167,2025,0,4,8
2025-04-08 01:00:00,hydro,Hydro,86.040417,2025,1,4,8
2025-04-08 02:00:00,hydro,Hydro,86.236458,2025,2,4,8
2025-04-08 03:00:00,hydro,Hydro,86.309167,2025,3,4,8
2025-04-08 04:00:00,hydro,Hydro,86.288125,2025,4,4,8
2025-04-08 05:00:00,hydro,Hydro,86.103125,2025,5,4,8
2025-04-08 06:00:00,hydro,Hydro,195.822292,2025,6,4,8
2025-04-08 07:00:00,hydro,Hydro,112.768125,2025,7,4,8
2025-04-08 08:00:00,hydro,Hydro,86.202708,2025,8,4,8
2025-04-08 09:00:00,hydro,Hydro,48.28,2025,9,4,8
2025-04-08 10:00:00,hydro,Hydro,76.314375,2025,10,4,8
2025-04-08 11:00:00,hydro,Hydro,85.2125,2025,11,4,8
2025-04-08 12:00:00,hydro,Hydro,82.629375,2025,12,4,8
2025-04-08 13:00:00,hydro,Hydro,74.721667,2025,13,4,8
2025-04-08 14:00:00,hydro,Hydro,85.981042,2025,14,4,8
2025-04-08 15:00:00,hydro,Hydro,86.143958,2025,15,4,8
2025-04-08 16:00:00,hydro,Hydro,138.670833,2025,16,4,8
2025-04-08 17:00:00,hydro,Hydro,618.155625,2025,17,4,8
2025-04-08 18:00:00,hydro,Hydro,602.847708,2025,18,4,8
2025-04-08 19:00:00,hydro,Hydro,502.47375,2025,19,4,8
2025-04-08 20:00:00,hydro,Hydro,495.23375,2025,20,4,8
2025-04-08 21:00:00,hydro,Hydro,461.855,2025,21,4,8
2025-04-08 22:00:00,hydro,Hydro,262.908333,2025,22,4,8
2025-04-08 23:00:00,hydro,Hydro,85.902917,2025,23,4,8
2025-04-09 00:00:00,hydro,Hydro,86.045208,2025,0,4,9
2025-04-09 01:00:00,hydro,Hydro,86.142083,2025,1,4,9
2025-04-09 02:00:00,hydro,Hydro,86.106458,2025,2,4,9
2025-04-09 03:00:00,hydro,Hydro,86.0775,2025,3,4,9
2025-04-09 04:00:00,hydro,Hydro,86.210417,2025,4,4,9
2025-04-09 05:00:00,hydro,Hydro,103.724792,2025,5,4,9
2025-04-09 06:00:00,hydro,Hydro,275.557708,2025,6,4,9
2025-04-09 07:00:00,hydro,Hydro,85.730625,2025,7,4,9
2025-04-09 08:00:00,hydro,Hydro,69.217917,2025,8,4,9
2025-04-09 09:00:00,hydro,Hydro,20.333542,2025,9,4,9
2025-04-09 10:00:00,hydro,Hydro,4.932917,2025,10,4,9
2025-04-09 11:00:00,hydro,Hydro,58.21375,2025,11,4,9
2025-04-09 12:00:00,hydro,Hydro,85.171458,2025,12,4,9
2025-04-09 13:00:00,hydro,Hydro,86.188333,2025,13,4,9
2025-04-09 14:00:00,hydro,Hydro,85.612708,2025,14,4,9
2025-04-09 15:00:00,hydro,Hydro,85.747708,2025,15,4,9
2025-04-09 16:00:00,hydro,Hydro,245.257292,2025,16,4,9
2025-04-09 17:00:00,hydro,Hydro,625.701667,2025,17,4,9
2025-04-09 18:00:00,hydro,Hydro,498.368542,2025,18,4,9
2025-04-09 19:00:00,hydro,Hydro,531.455208,2025,19,4,9
2025-04-09 20:00:00,hydro,Hydro,364.533125,2025,20,4,9
2025-04-09 21:00:00,hydro,Hydro,158.17125,2025,21,4,9
2025-04-09 22:00:00,hydro,Hydro,86.1675,2025,22,4,9
2025-04-09 23:00:00,hydro,Hydro,86.07875,2025,23,4,9
2025-04-10 00:00:00,hydro,Hydro,86.241667,2025,0,4,10
2025-04-10 01:00:00,hydro,Hydro,86.08125,2025,1,4,10
2025-04-10 02:00:00,hydro,Hydro,86.069375,2025,2,4,10
2025-04-10 03:00:00,hydro,Hydro,86.070625,2025,3,4,10
2025-04-10 04:00:00,hydro,Hydro,86.10375,2025,4,4,10
2025-04-10 05:00:00,hydro,Hydro,86.115,2025,5,4,10
2025-04-10 06:00:00,hydro,Hydro,185.542292,2025,6,4,10
2025-04-10 07:00:00,hydro,Hydro,112.986458,2025,7,4,10
2025-04-10 08:00:00,hydro,Hydro,85.560625,2025,8,4,10
2025-04-10 09:00:00,hydro,Hydro,31.895833,2025,9,4,10
2025-04-10 10:00:00,hydro,Hydro,13.397292,2025,10,4,10
2025-04-10 11:00:00,hydro,Hydro,86.032083,2025,11,4,10
2025-04-10 12:00:00,hydro,Hydro,86.13375,2025,12,4,10
2025-04-10 13:00:00,hydro,Hydro,86.6675,2025,13,4,10
2025-04-10 14:00:00,hydro,Hydro,86.548125,2025,14,4,10
2025-04-10 15:00:00,hydro,Hydro,85.948958,2025,15,4,10
2025-04-10 16:00:00,hydro,Hydro,131.794167,2025,16,4,10
2025-04-10 17:00:00,hydro,Hydro,562.887083,2025,17,4,10
2025-04-10 18:00:00,hydro,Hydro,606.732917,2025,18,4,10
2025-04-10 19:00:00,hydro,Hydro,417.214167,2025,19,4,10
2025-04-10 20:00:00,hydro,Hydro,277.121458,2025,20,4,10
2025-04-10 21:00:00,hydro,Hydro,250.95125,2025,21,4,10
2025-04-10 22:00:00,hydro,Hydro,196.022083,2025,22,4,10
2025-04-10 23:00:00,hydro,Hydro,86.103958,2025,23,4,10
2025-04-11 00:00:00,hydro,Hydro,86.122292,2025,0,4,11
2025-04-11 01:00:00,hydro,Hydro,86.057708,2025,1,4,11
2025-04-11 02:00:00,hydro,Hydro,86.193958,2025,2,4,11
2025-04-11 03:00:00,hydro,Hydro,85.936458,2025,3,4,11
2025-04-11 04:00:00,hydro,Hydro,86.1525,2025,4,4,11
2025-04-11 05:00:00,hydro,Hydro,89.445833,2025,5,4,11
2025-04-11 06:00:00,hydro,Hydro,273.265,2025,6,4,11
2025-04-11 07:00:00,hydro,Hydro,112.955,2025,7,4,11
2025-04-11 08:00:00,hydro,Hydro,86.186458,2025,8,4,11
2025-04-11 09:00:00,hydro,Hydro,73.239792,2025,9,4,11
2025-04-11 10:00:00,hydro,Hydro,11.309167,2025,10,4,11
2025-04-11 11:00:00,hydro,Hydro,69.628958,2025,11,4,11
2025-04-11 12:00:00,hydro,Hydro,71.305417,2025,12,4,11
2025-04-11 13:00:00,hydro,Hydro,66.512083,2025,13,4,11
2025-04-11 14:00:00,hydro,Hydro,83.453125,2025,14,4,11
2025-04-11 15:00:00,hydro,Hydro,85.843125,2025,15,4,11
2025-04-11 16:00:00,hydro,Hydro,145.56875,2025,16,4,11
2025-04-11 17:00:00,hydro,Hydro,605.318125,2025,17,4,11
2025-04-11 18:00:00,hydro,Hydro,484.413125,2025,18,4,11
2025-04-11 19:00:00,hydro,Hydro,455.550833,2025,19,4,11
2025-04-11 20:00:00,hydro,Hydro,456.1425,2025,20,4,11
2025-04-11 21:00:00,hydro,Hydro,287.084375,2025,21,4,11
2025-04-11 22:00:00,hydro,Hydro,272.9475,2025,22,4,11
2025-04-11 23:00:00,hydro,Hydro,196.009792,2025,23,4,11
2025-04-12 00:00:00,hydro,Hydro,86.165625,2025,0,4,12
2025-04-12 01:00:00,hydro,Hydro,85.876042,2025,1,4,12
2025-04-12 02:00:00,hydro,Hydro,86.1775,2025,2,4,12
2025-04-12 03:00:00,hydro,Hydro,86.053125,2025,3,4,12
2025-04-12 04:00:00,hydro,Hydro,86.015,2025,4,4,12
2025-04-12 05:00:00,hydro,Hydro,86.079375,2025,5,4,12
2025-04-12 06:00:00,hydro,Hydro,85.993333,2025,6,4,12
2025-04-12 07:00:00,hydro,Hydro,85.991042,2025,7,4,12
2025-04-12 08:00:00,hydro,Hydro,86.227083,2025,8,4,12
2025-04-12 09:00:00,hydro,Hydro,85.887708,2025,9,4,12
2025-04-12 10:00:00,hydro,Hydro,85.017292,2025,10,4,12
2025-04-12 11:00:00,hydro,Hydro,86.0775,2025,11,4,12
2025-04-12 12:00:00,hydro,Hydro,86.032708,2025,12,4,12
2025-04-12 13:00:00,hydro,Hydro,86.022292,2025,13,4,12
2025-04-12 14:00:00,hydro,Hydro,86.162083,2025,14,4,12
2025-04-12 15:00:00,hydro,Hydro,86.419792,2025,15,4,12
2025-04-12 16:00:00,hydro,Hydro,175.926875,2025,16,4,12
2025-04-12 17:00:00,hydro,Hydro,630.532083,2025,17,4,12
2025-04-12 18:00:00,hydro,Hydro,641.557917,2025,18,4,12
2025-04-12 19:00:00,hydro,Hydro,592.605625,2025,19,4,12
2025-04-12 20:00:00,hydro,Hydro,397.281042,2025,20,4,12
2025-04-12 21:00:00,hydro,Hydro,250.2575,2025,21,4,12
2025-04-12 22:00:00,hydro,Hydro,122.686458,2025,22,4,12
2025-04-12 23:00:00,hydro,Hydro,86.123542,2025,23,4,12
2025-04-13 00:00:00,hydro,Hydro,86.035417,2025,0,4,13
2025-04-13 01:00:00,hydro,Hydro,85.853958,2025,1,4,13
2025-04-13 02:00:00,hydro,Hydro,85.984583,2025,2,4,13
2025-04-13 03:00:00,hydro,Hydro,85.91875,2025,3,4,13
2025-04-13 04:00:00,hydro,Hydro,86.096875,2025,4,4,13
2025-04-13 05:00:00,hydro,Hydro,86.402292,2025,5,4,13
2025-04-13 06:00:00,hydro,Hydro,86.046875,2025,6,4,13
2025-04-13 07:00:00,hydro,Hydro,86.165417,2025,7,4,13
2025-04-13 08:00:00,hydro,Hydro,72.895625,2025,8,4,13
2025-04-13 09:00:00,hydro,Hydro,59.778333,2025,9,4,13
2025-04-13 10:00:00,hydro,Hydro,47.02125,2025,10,4,13
2025-04-13 11:00:00,hydro,Hydro,4.606875,2025,11,4,13
2025-04-13 12:00:00,hydro,Hydro,4.5425,2025,12,4,13
2025-04-13 13:00:00,hydro,Hydro,14.525,2025,13,4,13
2025-04-13 14:00:00,hydro,Hydro,72.184792,2025,14,4,13
2025-04-13 15:00:00,hydro,Hydro,84.083125,2025,15,4,13
2025-04-13 16:00:00,hydro,Hydro,100.426042,2025,16,4,13
2025-04-13 17:00:00,hydro,Hydro,537.205625,2025,17,4,13
2025-04-13 18:00:00,hydro,Hydro,559.813125,2025,18,4,13
2025-04-13 19:00:00,hydro,Hydro,500.317708,2025,19,4,13
2025-04-13 20:00:00,hydro,Hydro,421.138958,2025,20,4,13
2025-04-13 21:00:00,hydro,Hydro,290.173542,2025,21,4,13
2025-04-13 22:00:00,hydro,Hydro,295.032083,2025,22,4,13
2025-04-13 23:00:00,hydro,Hydro,273.595417,2025,23,4,13
2025-04-14 00:00:00,hydro,Hydro,115.3125,2025,0,4,14
2025-04-14 01:00:00,hydro,Hydro,86.164583,2025,1,4,14
2025-04-14 02:00:00,hydro,Hydro,85.956458,2025,2,4,14
2025-04-14 03:00:00,hydro,Hydro,85.86,2025,3,4,14
2025-04-14 04:00:00,hydro,Hydro,85.778542,2025,4,4,14
2025-04-14 05:00:00,hydro,Hydro,85.992292,2025,5,4,14
2025-04-14 06:00:00,hydro,Hydro,249.964583,2025,6,4,14
2025-04-14 07:00:00,hydro,Hydro,114.011458,2025,7,4,14
2025-04-14 08:00:00,hydro,Hydro,81.098958,2025,8,4,14
2025-04-14 09:00:00,hydro,Hydro,80.536458,2025,9,4,14
2025-04-14 10:00:00,hydro,Hydro,83.975417,2025,10,4,14
2025-04-14 11:00:00,hydro,Hydro,86.049167,2025,11,4,14
2025-04-14 12:00:00,hydro,Hydro,86.131042,2025,12,4,14
2025-04-14 13:00:00,hydro,Hydro,87.251875,2025,13,4,14
2025-04-14 14:00:00,hydro,Hydro,85.567708,2025,14,4,14
2025-04-14 15:00:00,hydro,Hydro,86.156458,2025,15,4,14
2025-04-14 16:00:00,hydro,Hydro,86.136667,2025,16,4,14
2025-04-14 17:00:00,hydro,Hydro,499.006667,2025,17,4,14
2025-04-14 18:00:00,hydro,Hydro,502.325833,2025,18,4,14
2025-04-14 19:00:00,hydro,Hydro,421.064375,2025,19,4,14
2025-04-14 20:00:00,hydro,Hydro,416.37125,2025,20,4,14
2025-04-14 21:00:00,hydro,Hydro,278.41,2025,21,4,14
2025-04-14 22:00:00,hydro,Hydro,252.247292,2025,22,4,14
2025-04-14 23:00:00,hydro,Hydro,250.990208,2025,23,4,14
2025-04-15 00:00:00,hydro,Hydro,113.3975,2025,0,4,15
2025-04-15 01:00:00,hydro,Hydro,86.218333,2025,1,4,15
2025-04-15 02:00:00,hydro,Hydro,86.081458,2025,2,4,15
2025-04-15 03:00:00,hydro,Hydro,86.077917,2025,3,4,15
2025-04-15 04:00:00,hydro,Hydro,86.024375,2025,4,4,15
2025-04-15 05:00:00,hydro,Hydro,86.177292,2025,5,4,15
2025-04-15 06:00:00,hydro,Hydro,85.968542,2025,6,4,15
2025-04-15 07:00:00,hydro,Hydro,69.006667,2025,7,4,15
2025-04-15 08:00:00,hydro,Hydro,64.729792,2025,8,4,15
2025-04-15 09:00:00,hydro,Hydro,61.118958,2025,9,4,15
2025-04-15 10:00:00,hydro,Hydro,64.345625,2025,10,4,15
2025-04-15 11:00:00,hydro,Hydro,64.358125,2025,11,4,15
2025-04-15 12:00:00,hydro,Hydro,64.488125,2025,12,4,15
2025-04-15 13:00:00,hydro,Hydro,64.960417,2025,13,4,15
2025-04-15 14:00:00,hydro,Hydro,65.745,2025,14,4,15
2025-04-15 15:00:00,hydro,Hydro,65.2675,2025,15,4,15
2025-04-15 16:00:00,hydro,Hydro,200.891458,2025,16,4,15
2025-04-15 17:00:00,hydro,Hydro,625.154375,2025,17,4,15
2025-04-15 18:00:00,hydro,Hydro,604.184167,2025,18,4,15
2025-04-15 19:00:00,hydro,Hydro,443.136042,2025,19,4,15
2025-04-15 20:00:00,hydro,Hydro,262.5975,2025,20,4,15
2025-04-15 21:00:00,hydro,Hydro,278.046667,2025,21,4,15
2025-04-15 22:00:00,hydro,Hydro,240.72875,2025,22,4,15
2025-04-15 23:00:00,hydro,Hydro,203.222292,2025,23,4,15
2025-04-16 00:00:00,hydro,Hydro,64.63875,2025,0,4,16
2025-04-16 01:00:00,hydro,Hydro,64.578125,2025,1,4,16
2025-04-16 02:00:00,hydro,Hydro,64.623125,2025,2,4,16
2025-04-16 03:00:00,hydro,Hydro,64.62375,2025,3,4,16
2025-04-16 04:00:00,hydro,Hydro,64.717083,2025,4,4,16
2025-04-16 05:00:00,hydro,Hydro,64.561875,2025,5,4,16
2025-04-16 06:00:00,hydro,Hydro,219.845208,2025,6,4,16
2025-04-16 07:00:00,hydro,Hydro,144.459167,2025,7,4,16
2025-04-16 08:00:00,hydro,Hydro,86.064792,2025,8,4,16
2025-04-16 09:00:00,hydro,Hydro,31.644375,2025,9,4,16
2025-04-16 10:00:00,hydro,Hydro,15.494167,2025,10,4,16
2025-04-16 11:00:00,hydro,Hydro,8.776875,2025,11,4,16
2025-04-16 12:00:00,hydro,Hydro,4.47875,2025,12,4,16
2025-04-16 13:00:00,hydro,Hydro,28.353125,2025,13,4,16
2025-04-16 14:00:00,hydro,Hydro,86.128125,2025,14,4,16
2025-04-16 15:00:00,hydro,Hydro,86.020208,2025,15,4,16
2025-04-16 16:00:00,hydro,Hydro,228.985833,2025,16,4,16
2025-04-16 17:00:00,hydro,Hydro,592.046042,2025,17,4,16
2025-04-16 18:00:00,hydro,Hydro,597.43,2025,18,4,16
2025-04-16 19:00:00,hydro,Hydro,460.075625,2025,19,4,16
2025-04-16 20:00:00,hydro,Hydro,458.558542,2025,20,4,16
2025-04-16 21:00:00,hydro,Hydro,508.304792,2025,21,4,16
2025-04-16 22:00:00,hydro,Hydro,300.235833,2025,22,4,16
2025-04-16 23:00:00,hydro,Hydro,287.523333,2025,23,4,16
2025-04-17 00:00:00,hydro,Hydro,210.407917,2025,0,4,17
2025-04-17 01:00:00,hydro,Hydro,86.035417,2025,1,4,17
2025-04-17 02:00:00,hydro,Hydro,86.243542,2025,2,4,17
2025-04-17 03:00:00,hydro,Hydro,86.119375,2025,3,4,17
2025-04-17 04:00:00,hydro,Hydro,86.1025,2025,4,4,17
2025-04-17 05:00:00,hydro,Hydro,175.186667,2025,5,4,17
2025-04-17 06:00:00,hydro,Hydro,298.684792,2025,6,4,17
2025-04-17 07:00:00,hydro,Hydro,139.307083,2025,7,4,17
2025-04-17 08:00:00,hydro,Hydro,64.703542,2025,8,4,17
2025-04-17 09:00:00,hydro,Hydro,30.330625,2025,9,4,17
2025-04-17 10:00:00,hydro,Hydro,4.892917,2025,10,4,17
2025-04-17 11:00:00,hydro,Hydro,4.882708,2025,11,4,17
2025-04-17 12:00:00,hydro,Hydro,4.852292,2025,12,4,17
2025-04-17 13:00:00,hydro,Hydro,11.611667,2025,13,4,17
2025-04-17 14:00:00,hydro,Hydro,80.48,2025,14,4,17
2025-04-17 15:00:00,hydro,Hydro,85.875208,2025,15,4,17
2025-04-17 16:00:00,hydro,Hydro,228.721667,2025,16,4,17
2025-04-17 17:00:00,hydro,Hydro,642.2325,2025,17,4,17
2025-04-17 18:00:00,hydro,Hydro,615.028958,2025,18,4,17
2025-04-17 19:00:00,hydro,Hydro,530.655625,2025,19,4,17
2025-04-17 20:00:00,hydro,Hydro,386.960208,2025,20,4,17
2025-04-17 21:00:00,hydro,Hydro,301.454375,2025,21,4,17
2025-04-17 22:00:00,hydro,Hydro,253.095833,2025,22,4,17
2025-04-17 23:00:00,hydro,Hydro,91.293125,2025,23,4,17
2025-04-18 00:00:00,hydro,Hydro,86.2575,2025,0,4,18
2025-04-18 01:00:00,hydro,Hydro,85.932083,2025,1,4,18
2025-04-18 02:00:00,hydro,Hydro,86.176667,2025,2,4,18
2025-04-18 03:00:00,hydro,Hydro,86.087292,2025,3,4,18
2025-04-18 04:00:00,hydro,Hydro,86.162917,2025,4,4,18
2025-04-18 05:00:00,hydro,Hydro,85.958958,2025,5,4,18
2025-04-18 06:00:00,hydro,Hydro,85.991458,2025,6,4,18
2025-04-18 07:00:00,hydro,Hydro,82.261042,2025,7,4,18
2025-04-18 08:00:00,hydro,Hydro,6.531875,2025,8,4,18
2025-04-18 09:00:00,hydro,Hydro,4.538542,2025,9,4,18
2025-04-18 10:00:00,hydro,Hydro,4.523958,2025,10,4,18
2025-04-18 11:00:00,hydro,Hydro,4.485208,2025,11,4,18
2025-04-18 12:00:00,hydro,Hydro,4.528333,2025,12,4,18
2025-04-18 13:00:00,hydro,Hydro,4.545208,2025,13,4,18
2025-04-18 14:00:00,hydro,Hydro,25.717292,2025,14,4,18
2025-04-18 15:00:00,hydro,Hydro,83.02875,2025,15,4,18
2025-04-18 16:00:00,hydro,Hydro,136.749375,2025,16,4,18
2025-04-18 17:00:00,hydro,Hydro,602.48125,2025,17,4,18
2025-04-18 18:00:00,hydro,Hydro,558.9725,2025,18,4,18
2025-04-18 19:00:00,hydro,Hydro,554.795417,2025,19,4,18
2025-04-18 20:00:00,hydro,Hydro,531.93375,2025,20,4,18
2025-04-18 21:00:00,hydro,Hydro,515.253542,2025,21,4,18
2025-04-18 22:00:00,hydro,Hydro,313.2025,2025,22,4,18
2025-04-18 23:00:00,hydro,Hydro,238.767083,2025,23,4,18
2025-04-19 00:00:00,hydro,Hydro,85.9825,2025,0,4,19
2025-04-19 01:00:00,hydro,Hydro,86.009792,2025,1,4,19
2025-04-19 02:00:00,hydro,Hydro,86.005833,2025,2,4,19
2025-04-19 03:00:00,hydro,Hydro,85.920625,2025,3,4,19
2025-04-19 04:00:00,hydro,Hydro,86.179583,2025,4,4,19
2025-04-19 05:00:00,hydro,Hydro,86.076667,2025,5,4,19
2025-04-19 06:00:00,hydro,Hydro,85.96375,2025,6,4,19
2025-04-19 07:00:00,hydro,Hydro,86.023125,2025,7,4,19
2025-04-19 08:00:00,hydro,Hydro,54.8075,2025,8,4,19
2025-04-19 09:00:00,hydro,Hydro,4.604375,2025,9,4,19
2025-04-19 10:00:00,hydro,Hydro,4.746667,2025,10,4,19
2025-04-19 11:00:00,hydro,Hydro,4.3975,2025,11,4,19
2025-04-19 12:00:00,hydro,Hydro,4.463125,2025,12,4,19
2025-04-19 13:00:00,hydro,Hydro,4.743542,2025,13,4,19
2025-04-19 14:00:00,hydro,Hydro,79.562292,2025,14,4,19
2025-04-19 15:00:00,hydro,Hydro,86.507292,2025,15,4,19
2025-04-19 16:00:00,hydro,Hydro,112.143958,2025,16,4,19
2025-04-19 17:00:00,hydro,Hydro,507.48375,2025,17,4,19
2025-04-19 18:00:00,hydro,Hydro,540.180833,2025,18,4,19
2025-04-19 19:00:00,hydro,Hydro,454.840625,2025,19,4,19
2025-04-19 20:00:00,hydro,Hydro,373.969583,2025,20,4,19
2025-04-19 21:00:00,hydro,Hydro,256.702083,2025,21,4,19
2025-04-19 22:00:00,hydro,Hydro,277.6825,2025,22,4,19
2025-04-19 23:00:00,hydro,Hydro,203.921667,2025,23,4,19
2025-04-20 00:00:00,hydro,Hydro,86.059583,2025,0,4,20
2025-04-20 01:00:00,hydro,Hydro,85.963542,2025,1,4,20
2025-04-20 02:00:00,hydro,Hydro,86.152708,2025,2,4,20
2025-04-20 03:00:00,hydro,Hydro,86.314583,2025,3,4,20
2025-04-20 04:00:00,hydro,Hydro,86.203125,2025,4,4,20
2025-04-20 05:00:00,hydro,Hydro,86.153958,2025,5,4,20
2025-04-20 06:00:00,hydro,Hydro,85.975625,2025,6,4,20
2025-04-20 07:00:00,hydro,Hydro,86.129375,2025,7,4,20
2025-04-20 08:00:00,hydro,Hydro,80.243333,2025,8,4,20
2025-04-20 09:00:00,hydro,Hydro,51.600417,2025,9,4,20
2025-04-20 10:00:00,hydro,Hydro,6.000417,2025,10,4,20
2025-04-20 11:00:00,hydro,Hydro,4.490208,2025,11,4,20
2025-04-20 12:00:00,hydro,Hydro,4.524792,2025,12,4,20
2025-04-20 13:00:00,hydro,Hydro,13.504792,2025,13,4,20
2025-04-20 14:00:00,hydro,Hydro,87.04875,2025,14,4,20
2025-04-20 15:00:00,hydro,Hydro,85.998958,2025,15,4,20
2025-04-20 16:00:00,hydro,Hydro,86.334583,2025,16,4,20
2025-04-20 17:00:00,hydro,Hydro,294.024583,2025,17,4,20
2025-04-20 18:00:00,hydro,Hydro,437.026667,2025,18,4,20
2025-04-20 19:00:00,hydro,Hydro,416.779583,2025,19,4,20
2025-04-20 20:00:00,hydro,Hydro,416.553542,2025,20,4,20
2025-04-20 21:00:00,hydro,Hydro,282.463333,2025,21,4,20
2025-04-20 22:00:00,hydro,Hydro,113.718542,2025,22,4,20
2025-04-20 23:00:00,hydro,Hydro,85.86875,2025,23,4,20
2025-04-21 00:00:00,hydro,Hydro,86.158958,2025,0,4,21
2025-04-21 01:00:00,hydro,Hydro,86.169375,2025,1,4,21
2025-04-21 02:00:00,hydro,Hydro,86.048333,2025,2,4,21
2025-04-21 03:00:00,hydro,Hydro,85.971042,2025,3,4,21
2025-04-21 04:00:00,hydro,Hydro,86.129792,2025,4,4,21
2025-04-21 05:00:00,hydro,Hydro,86.150833,2025,5,4,21
2025-04-21 06:00:00,hydro,Hydro,85.855625,2025,6,4,21
2025-04-21 07:00:00,hydro,Hydro,86.147292,2025,7,4,21
2025-04-21 08:00:00,hydro,Hydro,86.43125,2025,8,4,21
2025-04-21 09:00:00,hydro,Hydro,80.984375,2025,9,4,21
2025-04-21 10:00:00,hydro,Hydro,46.177708,2025,10,4,21
2025-04-21 11:00:00,hydro,Hydro,19.542917,2025,11,4,21
2025-04-21 12:00:00,hydro,Hydro,13.017917,2025,12,4,21
2025-04-21 13:00:00,hydro,Hydro,85.471875,2025,13,4,21
2025-04-21 14:00:00,hydro,Hydro,85.752917,2025,14,4,21
2025-04-21 15:00:00,hydro,Hydro,89.34875,2025,15,4,21
2025-04-21 16:00:00,hydro,Hydro,260.046667,2025,16,4,21
2025-04-21 17:00:00,hydro,Hydro,414.4775,2025,17,4,21
2025-04-21 18:00:00,hydro,Hydro,571.028333,2025,18,4,21
2025-04-21 19:00:00,hydro,Hydro,440.033333,2025,19,4,21
2025-04-21 20:00:00,hydro,Hydro,415.250208,2025,20,4,21
2025-04-21 21:00:00,hydro,Hydro,365.485417,2025,21,4,21
2025-04-21 22:00:00,hydro,Hydro,113.176667,2025,22,4,21
2025-04-21 23:00:00,hydro,Hydro,85.798958,2025,23,4,21
2025-04-22 00:00:00,hydro,Hydro,85.813958,2025,0,4,22
2025-04-22 01:00:00,hydro,Hydro,86.026458,2025,1,4,22
2025-04-22 02:00:00,hydro,Hydro,86.135208,2025,2,4,22
2025-04-22 03:00:00,hydro,Hydro,86.372292,2025,3,4,22
2025-04-22 04:00:00,hydro,Hydro,86.344167,2025,4,4,22
2025-04-22 05:00:00,hydro,Hydro,86.074583,2025,5,4,22
2025-04-22 06:00:00,hydro,Hydro,137.024583,2025,6,4,22
2025-04-22 07:00:00,hydro,Hydro,142.052083,2025,7,4,22
2025-04-22 08:00:00,hydro,Hydro,86.333958,2025,8,4,22
2025-04-22 09:00:00,hydro,Hydro,51.87,2025,9,4,22
2025-04-22 10:00:00,hydro,Hydro,4.546458,2025,10,4,22
2025-04-22 11:00:00,hydro,Hydro,4.516458,2025,11,4,22
2025-04-22 12:00:00,hydro,Hydro,4.624167,2025,12,4,22
2025-04-22 13:00:00,hydro,Hydro,4.418958,2025,13,4,22
2025-04-22 14:00:00,hydro,Hydro,63.180625,2025,14,4,22
2025-04-22 15:00:00,hydro,Hydro,86.007292,2025,15,4,22
2025-04-22 16:00:00,hydro,Hydro,86.035833,2025,16,4,22
2025-04-22 17:00:00,hydro,Hydro,476.710417,2025,17,4,22
2025-04-22 18:00:00,hydro,Hydro,588.1325,2025,18,4,22
2025-04-22 19:00:00,hydro,Hydro,431.163125,2025,19,4,22
2025-04-22 20:00:00,hydro,Hydro,332.9575,2025,20,4,22
2025-04-22 21:00:00,hydro,Hydro,251.355833,2025,21,4,22
2025-04-22 22:00:00,hydro,Hydro,251.256458,2025,22,4,22
2025-04-22 23:00:00,hydro,Hydro,250.863958,2025,23,4,22
2025-04-23 00:00:00,hydro,Hydro,195.648125,2025,0,4,23
2025-04-23 01:00:00,hydro,Hydro,86.088958,2025,1,4,23
2025-04-23 02:00:00,hydro,Hydro,85.949583,2025,2,4,23
2025-04-23 03:00:00,hydro,Hydro,86.1975,2025,3,4,23
2025-04-23 04:00:00,hydro,Hydro,86.135833,2025,4,4,23
2025-04-23 05:00:00,hydro,Hydro,86.1675,2025,5,4,23
2025-04-23 06:00:00,hydro,Hydro,86.0,2025,6,4,23
2025-04-23 07:00:00,hydro,Hydro,68.740625,2025,7,4,23
2025-04-23 08:00:00,hydro,Hydro,64.717917,2025,8,4,23
2025-04-23 09:00:00,hydro,Hydro,50.674792,2025,9,4,23
2025-04-23 10:00:00,hydro,Hydro,4.534375,2025,10,4,23
2025-04-23 11:00:00,hydro,Hydro,29.607292,2025,11,4,23
2025-04-23 12:00:00,hydro,Hydro,64.662708,2025,12,4,23
2025-04-23 13:00:00,hydro,Hydro,64.667917,2025,13,4,23
2025-04-23 14:00:00,hydro,Hydro,63.562083,2025,14,4,23
2025-04-23 15:00:00,hydro,Hydro,85.601875,2025,15,4,23
2025-04-23 16:00:00,hydro,Hydro,192.175,2025,16,4,23
2025-04-23 17:00:00,hydro,Hydro,566.414583,2025,17,4,23
2025-04-23 18:00:00,hydro,Hydro,625.640208,2025,18,4,23
2025-04-23 19:00:00,hydro,Hydro,603.890417,2025,19,4,23
2025-04-23 20:00:00,hydro,Hydro,534.863125,2025,20,4,23
2025-04-23 21:00:00,hydro,Hydro,322.677917,2025,21,4,23
2025-04-23 22:00:00,hydro,Hydro,201.230208,2025,22,4,23
2025-04-23 23:00:00,hydro,Hydro,86.085,2025,23,4,23
2025-04-24 00:00:00,hydro,Hydro,86.245208,2025,0,4,24
2025-04-24 01:00:00,hydro,Hydro,86.099583,2025,1,4,24
2025-04-24 02:00:00,hydro,Hydro,85.940417,2025,2,4,24
2025-04-24 03:00:00,hydro,Hydro,86.206458,2025,3,4,24
